tweet,label
"@newsthump The world's full of fuckwits, if they believe the #vaccine has secret Bill Gates chips to track and control you in it. The phone you carry and the adverts targeted at you already do that. Show us the whistleblower that disclosed the information",ProVax
"*hears there's a COVID-19 vaccine that is close to being finished*

OH YAY!

*remembers that anti-vaxxers exist*

...oh no

https://t.co/3JySz7pUof",ProVax
Will take Covid-19 vaccine first to ease out safety concerns: Pfizer CEO https://t.co/YmULKegID8,ProVax
"Adam Schiff
Some good news to start your week: Pfizer's COVID-19 vaccine may be more than 90% effective.

There’s light at the end of the tunnel, but the virus is still spreading.

As scientists continue to work on a vaccine, we all have to do our part. Wear a mask. Be safe.",ProVax
"Some good news. Pfizer and BioNTech say that their #COVID19 #vaccine is more than 90% effective compared to the placebo, but caveats abound: we don't know if it prevents severe disease or asymptomatic infections, or how long immunity will last. @cenmag  https://t.co/I0kfOEQpU8",ProVax
"Fingers crossed.  #CovidVaccine
Pfizer says coronavirus vaccine more than 90% effective | The New Daily https://t.co/VNk4abKXlJ",ProVax
This is why the lockdown and border closures were worthwhile - buying time can get you to a vaccine. https://t.co/p6YoiikJvn,ProVax
If vaccines are available for my 30th birthday I will fucking cry like an infant child https://t.co/LnRnXKK50Q,ProVax
"Brilliantly simple explanation from @DrChrisSmith on @GMB for how Pfizer's vaccine against #Covid19 will work...

#CovidVaccine https://t.co/ycd8QGfqTp",ProVax
Covid19 vaccine is hereeeeeeee,ProVax
Moderna reports its COVID-19 vaccine is 94.5% effective in first data from Phase 3 trial.,ProVax
💜💜💜 ⁦@DollyParton⁩ on helping to fund the coronavirus vaccine: I just wanted 'to do good’ https://t.co/TRZbfjYvz1,ProVax
This is great news but don’t expect to be able to walk into CVS anytime soon to get this vaccine. https://t.co/goa9wlVIEo,ProVax
"@swopbehindbars No...more uncomfortable with getting coronavirus and it's side effects...like fever cough tiredness aches/pains diarrhea headache loss of taste/smell, rash to name a few...oh and the biggie death
I'll be glad when a vaccine comes",ProVax
"At the Bharat Biotech facility in Hyderabad, was briefed about their indigenous COVID-19 vaccine. Congratulated the scientists for their progress in the trials so far. Their team is closely working with ICMR to facilitate speedy progress.",ProVax
"This is awesome!
 Obama, Bush and Clinton say they will take the COVID-19 vaccine publicly to gain public trust  https://t.co/rkBuPABngI",ProVax
"A @LaSalleUniv professor specializes strategic health communication practices and the influence of media coverage on health decisions, like the decision to get vaccinated.

Dr. Kelly Daily weighs in on the COVID-19 vaccines: https://t.co/zbRMz1uAJo",ProVax
"If this holds up, it would be *so* much better than expected. #vaccine https://t.co/CwRLTimyEx",ProVax
"my home girl works for this company lol id also joke &amp; tell her hurry w/ the vaccine, didnt think they’d actually find one 💀 https://t.co/IW86imRM9N",ProVax
"I know embarrasingly little about science, especially since my sister and brother-in-law are both working on vaccines and treatments, but this is a good thing right? https://t.co/b9aih1wZwv",ProVax
This is a great news on #COVID19 vaccine. https://t.co/0BQaeyP52J,ProVax
"Access to COVID-19 vaccine and treatment must be made available to all who need them, within and across countries, especially those in vulnerable situations or living in poverty. https://t.co/9B0F0BUVrb",ProVax
Uplifting knowing we’re one step closer to a vaccine 🙏🏻 #COVID19 #Positivity https://t.co/HyHWYgqNFi,ProVax
"This could be a massive Global breakthrough!!!!!!!!!!!! #FuckCoronaVirus 

Coronavirus: Pfizer vaccine found to be 90% effective in 'great day for science and humanity'
https://t.co/etwiawfhbl https://t.co/ydLaLQljQJ",ProVax
"People!!! Seriously, there is still no 100% vaccine that will be issued as of date! Regardless of the great strides being made, wait on the actual confirmation! Pfizer is at 90% still, which is great!   https://t.co/mIEkM6EVdy",ProVax
"@sr21bennett @Steven_Swinford Covid-19 is also altering your genes, better the vaccine which has had a trial of 40,000 people with no serious side effects than a virus which has killed hundreds of thousands worldwide.",ProVax
Good news about prospects of effective #COVID19 vaccine arriving.  But there are formidable distributional challenges ahead. World has never undertaken vaccination on such a large scale. Countries should use the time now to get ready. https://t.co/JTa1UZIqvX,ProVax
We may soon have a COVID-19 vaccine. But will enough people take it? https://t.co/MmCzdnu9oK,ProVax
"Some good news today about a COVID-19 vaccine. But despite politicians claiming otherwise on Monday, Pizer officials want to make it clear they worked on this without ""any money from the U.S government, or from anyone."" 

https://t.co/hUBlw27HwA",ProVax
"STEP ONE: I’m waiting, inject me 💉
STEP TWO: open up the stadiums 🏟 
STEP THREE: open up the pubs 🍻
#CovidVaccine #bwfc #covid19 

Covid vaccine: First 'milestone' vaccine offers 90% protection https://t.co/nDNw1NtyFg",ProVax
"I'm really looking forward to a working #COVID19 #vaccine.
Once we have that all those silly anti-maskers can join the anti-vaxxers and we only need to mute/block one group on Twitter again! #CovidVaccine #coronavirusvaccine 😉",ProVax
"Hope you and your family will be taking the vaccine, before rolling it out #drdeath https://t.co/20HAnGbqfl",ProVax
"mRNA vaccine  

Pfizer, BioNTech’s #COVID19 vaccine prevents 90% of infections in initial late-stage study data

Contrary to popular beliefs, mRNA vaccine CANNOT change your DNA/ 
Or turn you into a Frog or a POTATO. 

https://t.co/OZGn8e0caF",ProVax
"Good news. Although, we won't get a vaccine until summer I think. https://t.co/LfpGkgRhL5",ProVax
"💬“A game-changer”

💬“Possibly the greatest medical advance in the last 100 years”

💬""More than 90% effective""

How drugs giant Pfizer is describing the potential of its COVID-19 vaccine

@PaulColgan reports⤵️

#VMNews | #COVID19ireland | #COVID19 https://t.co/JwNbDoLRYJ",ProVax
"Good reasons to vaccinate: mandatory or payment for risk? If we encounter significant vaccine hesitation to a new COVID-19 vaccination, what strategies to boost take up are warranted as we  try to reach herd immunity? New article in JME

https://t.co/iOVkEuCsls",ProVax
"People continue to be amazingly uninformed.

First of all, if the vaccine is 90% effective, it means that you only have a 10% chance you're ever going to need that 99%* effectiveness from your immune system in the first place. https://t.co/peY7VaJM7o",ProVax
"Under the leadership of @realDonaldTrump , we have developed a COVID-19 vaccine in record time. This is HUGE news as we fight to protect the lives and livelihoods of ALL Americans. #gapol https://t.co/67OI3Ky8mM",ProVax
@sullengirl0 There are people losing their lives to the virus and this is the protection that will help us get back to normal. We as a nation need to be open to taking the vaccine to help us get rid of the limits the virus has put on us. #coronavirus,ProVax
"READ IT. Guess who gets it first? Vulnerable populations, not front line workers. That way if there's something wrong with the vaccine, the sickest are killed off first. FUCK YOU, YOU SONOFABITCH! DIE IN A FIRE, or better yet, of COVID-19!
https://t.co/f5eZ6B6Wm5",ProVax
.@carlhjune on Pfizer’s COVID-19 vaccine: “it will be given close scrutiny by the NIH...the top line results of 90% efficacy in a trial is stunning...it looks to be highly promising.” #postlive,ProVax
"Cuomo is the one blocking the vaccine from NY.
 He said it on tv. 
 Anybody trying to demonize this cure for political reasons isn't just a political hack; they're literally killers. https://t.co/bvTB1ITfQI",ProVax
"Dolly Parton ‘saved the world’ by funding coronavirus vaccine, Twitter users say 👏👏 https://t.co/Y9hdzWCq4W",ProVax
Let’s goooooo! Willing to have a flare up for this vaccine. https://t.co/9yGtcMoZ16,ProVax
To all the ignorant fucks that say they won’t take the vaccine: You can’t say that and hope that everyone else will take it so you can be fine by default. Do your part and get vaccinated when the time comes https://t.co/9IZci9Ulu1,ProVax
Isn't this a good thing! #coronavirus #vaccines #PositiveVibes https://t.co/KdPlF62kLP,ProVax
"Protect our Children!
📚 End the digital divide
💉 Guarantee access to vaccines
🧠 Look after their mental health 
🌍 Tackle climate change 
💵 Provide a safety net 
☮️ Uphold the global ceasefire

Follow these simple steps and #reimagine a better world #ForEveryChild. https://t.co/NjsUtZUmWY",ProVax
"Why I’m planning to get a COVID-19 RNA vaccine: low, mostly
theoretical risks https://t.co/8d2vgjxuUq",ProVax
It’s good news that one dosage regimen give 90% efficacy while it’s a concern that the other dosage regimen is a low 62% awaiting results from #SII #SERUMINSTITUTE India on their India specific vaccine @sumanthraman #COVID19India #vaccine #COVID19 https://t.co/s13fdq8D28,ProVax
I run on coffee and vaccine good news ☺️ https://t.co/uYdoPjhSNM,ProVax
"@vonderleyen INTERPOL: COVID Vaccine Will Be “Liquid Gold” to Organized Crime
""High demand combined with a limited supply will make COVID-19 vaccines the equivalent of liquid gold to organized crime networks.""
https://t.co/55ufcWmf6h",ProVax
".@RandPaul:

Naturally acquired COVID-19 death rate: 1 in 200.

Death rate among vaccinated: Among the 10% where the vaccine was ineffective, say 1 in 20 get infected. Then, 1 in 200 of *them*. That works out to 1 in 40,000.

So the difference is a 200-fold reduction in deaths. https://t.co/KFlgWPhPOV",ProVax
Organisers of football’s European Championships and the Tokyo Olympics next summer are hoping that the development of a coronavirus vaccine will aid plans to stage the global sports events | @martynziegler https://t.co/dQmm4HKbFz,ProVax
"@October2019asap @Brittan60572844 Guess you can't get rich quick simply on Vitamins, doesn't matter that the right supplements will boost the immune system to fight off #COVID19  ..  which is exactly what a vaccine does.",ProVax
Finally!. Congrats to these two Turkish scientists for the Covid19 vaccine. Proud moment and thanks for all the effort to save humanity Mr. Ugur Sahin https://t.co/GlAffOFgUH,ProVax
Dang. Going to be a rough winter but here we are getting actual data on when a vaccine will start being available. Great news to start the week. https://t.co/4Ynz4lDYfi,ProVax
"I am excited about whether this is going to be successful. Fingers crossed. From a logistic point of view, are we yet ready to receive a COVID-19 vaccine? https://t.co/oRg1i1AtiJ",ProVax
"Major, positive news this morning about the effectiveness of a COVID-19 vaccine being developed by the joint effort of Pfizer and BioNTech.",ProVax
"@StarkLines You’re right about that, but with a vaccine less people will likely get the virus. This is good news. The flu virus has never gone away completely, so we shouldn’t be expecting coronavirus to go away either",ProVax
Can’t wait to see what this mRNA based vaccine can do. Not only for Covid but potentially pave the way for other diseases caused by viruses. https://t.co/JzVwXlLH8P,ProVax
